No,tahun,bulan,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,kasus_bulanan,total_tahunan,jumlah_curah_hujan,kepadatan_penduduk
1058,2019,2,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,77,505,78.015,1054.0
1059,2019,3,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,82,505,82.19,1054.0
1060,2019,4,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,86,505,86.94,1054.0
1061,2019,5,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,50,505,49.985,1054.0
1062,2019,6,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,16,505,16.455000000000002,1054.0
1063,2019,7,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,8,505,7.925,1054.0
1064,2019,8,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,2,505,1.935,1054.0
1065,2019,9,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,1,505,1.22,1054.0
1066,2019,10,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,2,505,1.6949999999999998,1054.0
1067,2019,11,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,57,505,57.17,1054.0
1068,2019,12,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,62,505,62.720000000000006,1054.0
1069,2019,1,32,JAWA BARAT,3209,KABUPATEN CIREBON,159,1291,62.515,2224.0
1070,2019,2,32,JAWA BARAT,3209,KABUPATEN CIREBON,198,1291,78.015,2224.0
1071,2019,3,32,JAWA BARAT,3209,KABUPATEN CIREBON,209,1291,82.19,2224.0
1072,2019,4,32,JAWA BARAT,3209,KABUPATEN CIREBON,221,1291,86.94,2224.0
1073,2019,5,32,JAWA BARAT,3209,KABUPATEN CIREBON,127,1291,49.985,2224.0
1074,2019,6,32,JAWA BARAT,3209,KABUPATEN CIREBON,42,1291,16.455000000000002,2224.0
1075,2019,7,32,JAWA BARAT,3209,KABUPATEN CIREBON,20,1291,7.925,2224.0
1076,2019,8,32,JAWA BARAT,3209,KABUPATEN CIREBON,5,1291,1.935,2224.0
1077,2019,9,32,JAWA BARAT,3209,KABUPATEN CIREBON,3,1291,1.22,2224.0
1078,2019,10,32,JAWA BARAT,3209,KABUPATEN CIREBON,4,1291,1.6949999999999998,2224.0
1079,2019,11,32,JAWA BARAT,3209,KABUPATEN CIREBON,145,1291,57.17,2224.0
1080,2019,12,32,JAWA BARAT,3209,KABUPATEN CIREBON,159,1291,62.720000000000006,2224.0
1081,2019,1,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,56,457,62.515,1086.0
1082,2019,2,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,70,457,78.015,1086.0
1083,2019,3,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,74,457,82.19,1086.0
1084,2019,4,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,78,457,86.94,1086.0
1085,2019,5,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,45,457,49.985,1086.0
1086,2019,6,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,15,457,16.455000000000002,1086.0
1087,2019,7,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,7,457,7.925,1086.0
1088,2019,8,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,2,457,1.935,1086.0
1089,2019,9,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,1,457,1.22,1086.0
1090,2019,10,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,2,457,1.6949999999999998,1086.0
1091,2019,11,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,51,457,57.17,1086.0
1092,2019,12,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,56,457,62.720000000000006,1086.0
1093,2019,1,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,81,663,62.515,760.0
1094,2019,2,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,102,663,78.015,760.0
1095,2019,3,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,107,663,82.19,760.0
1096,2019,4,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,113,663,86.94,760.0
1097,2019,5,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,65,663,49.985,760.0
1098,2019,6,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,21,663,16.455000000000002,760.0
1099,2019,7,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,10,663,7.925,760.0
1100,2019,8,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3,663,1.935,760.0
1101,2019,9,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,2,663,1.22,760.0
1102,2019,10,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,2,663,1.6949999999999998,760.0
1103,2019,11,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,75,663,57.17,760.0
1104,2019,12,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,82,663,62.720000000000006,760.0
1105,2019,1,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,27,222,62.515,912.0
1106,2019,2,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,34,222,78.015,912.0
1107,2019,3,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,36,222,82.19,912.0
1108,2019,4,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,38,222,86.94,912.0
1109,2019,5,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,22,222,49.985,912.0
1110,2019,6,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,7,222,16.455000000000002,912.0
1111,2019,7,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,3,222,7.925,912.0
1112,2019,8,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,1,222,1.935,912.0
1113,2019,9,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,1,222,1.22,912.0
1114,2019,10,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,1,222,1.6949999999999998,912.0
1115,2019,11,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,25,222,57.17,912.0
1116,2019,12,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,27,222,62.720000000000006,912.0
1117,2019,1,32,JAWA BARAT,3213,KABUPATEN SUBANG,33,270,62.515,831.0
1118,2019,2,32,JAWA BARAT,3213,KABUPATEN SUBANG,41,270,78.015,831.0
1119,2019,3,32,JAWA BARAT,3213,KABUPATEN SUBANG,44,270,82.19,831.0
1120,2019,4,32,JAWA BARAT,3213,KABUPATEN SUBANG,46,270,86.94,831.0
1121,2019,5,32,JAWA BARAT,3213,KABUPATEN SUBANG,27,270,49.985,831.0
1122,2019,6,32,JAWA BARAT,3213,KABUPATEN SUBANG,9,270,16.455000000000002,831.0
1123,2019,7,32,JAWA BARAT,3213,KABUPATEN SUBANG,4,270,7.925,831.0
1124,2019,8,32,JAWA BARAT,3213,KABUPATEN SUBANG,1,270,1.935,831.0
1125,2019,9,32,JAWA BARAT,3213,KABUPATEN SUBANG,1,270,1.22,831.0
1126,2019,10,32,JAWA BARAT,3213,KABUPATEN SUBANG,1,270,1.6949999999999998,831.0
1127,2019,11,32,JAWA BARAT,3213,KABUPATEN SUBANG,30,270,57.17,831.0
1128,2019,12,32,JAWA BARAT,3213,KABUPATEN SUBANG,33,270,62.720000000000006,831.0
1129,2019,1,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,67,544,62.515,1151.0
1130,2019,2,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,83,544,78.015,1151.0
1131,2019,3,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,88,544,82.19,1151.0
1132,2019,4,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,93,544,86.94,1151.0
1133,2019,5,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,53,544,49.985,1151.0
1134,2019,6,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,18,544,16.455000000000002,1151.0
1135,2019,7,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,8,544,7.925,1151.0
1136,2019,8,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,2,544,1.935,1151.0
1137,2019,9,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,1,544,1.22,1151.0
1138,2019,10,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,2,544,1.6949999999999998,1151.0
1139,2019,11,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,61,544,57.17,1151.0
1140,2019,12,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,67,544,62.720000000000006,1151.0
1141,2019,1,32,JAWA BARAT,3215,KABUPATEN KARAWANG,24,199,62.515,1406.0
1142,2019,2,32,JAWA BARAT,3215,KABUPATEN KARAWANG,31,199,78.015,1406.0
1143,2019,3,32,JAWA BARAT,3215,KABUPATEN KARAWANG,32,199,82.19,1406.0
1144,2019,4,32,JAWA BARAT,3215,KABUPATEN KARAWANG,34,199,86.94,1406.0
1145,2019,5,32,JAWA BARAT,3215,KABUPATEN KARAWANG,20,199,49.985,1406.0
1146,2019,6,32,JAWA BARAT,3215,KABUPATEN KARAWANG,6,199,16.455000000000002,1406.0
1147,2019,7,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3,199,7.925,1406.0
1148,2019,8,32,JAWA BARAT,3215,KABUPATEN KARAWANG,1,199,1.935,1406.0
1149,2019,9,32,JAWA BARAT,3215,KABUPATEN KARAWANG,0,199,1.22,1406.0
1150,2019,10,32,JAWA BARAT,3215,KABUPATEN KARAWANG,1,199,1.6949999999999998,1406.0
1151,2019,11,32,JAWA BARAT,3215,KABUPATEN KARAWANG,22,199,57.17,1406.0
1152,2019,12,32,JAWA BARAT,3215,KABUPATEN KARAWANG,25,199,62.720000000000006,1406.0
1153,2019,1,32,JAWA BARAT,3216,KABUPATEN BEKASI,63,511,62.515,2184.0
1154,2019,2,32,JAWA BARAT,3216,KABUPATEN BEKASI,78,511,78.015,2184.0
1155,2019,3,32,JAWA BARAT,3216,KABUPATEN BEKASI,83,511,82.19,2184.0
1156,2019,4,32,JAWA BARAT,3216,KABUPATEN BEKASI,87,511,86.94,2184.0
1157,2019,5,32,JAWA BARAT,3216,KABUPATEN BEKASI,50,511,49.985,2184.0
1158,2019,6,32,JAWA BARAT,3216,KABUPATEN BEKASI,17,511,16.455000000000002,2184.0
1159,2019,7,32,JAWA BARAT,3216,KABUPATEN BEKASI,8,511,7.925,2184.0
1160,2019,8,32,JAWA BARAT,3216,KABUPATEN BEKASI,2,511,1.935,2184.0
1161,2019,9,32,JAWA BARAT,3216,KABUPATEN BEKASI,1,511,1.22,2184.0
1162,2019,10,32,JAWA BARAT,3216,KABUPATEN BEKASI,2,511,1.6949999999999998,2184.0
1163,2019,11,32,JAWA BARAT,3216,KABUPATEN BEKASI,57,511,57.17,2184.0
1164,2019,12,32,JAWA BARAT,3216,KABUPATEN BEKASI,63,511,62.720000000000006,2184.0
1165,2019,1,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,210,1706,62.515,1277.0
1166,2019,2,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,262,1706,78.015,1277.0
1167,2019,3,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,276,1706,82.19,1277.0
1168,2019,4,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,292,1706,86.94,1277.0
1169,2019,5,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,168,1706,49.985,1277.0
1170,2019,6,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,55,1706,16.455000000000002,1277.0
1171,2019,7,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,27,1706,7.925,1277.0
1172,2019,8,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,6,1706,1.935,1277.0
1173,2019,9,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,4,1706,1.22,1277.0
1174,2019,10,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,6,1706,1.6949999999999998,1277.0
1175,2019,11,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,192,1706,57.17,1277.0
1176,2019,12,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,210,1706,62.720000000000006,1277.0
1177,2019,1,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,19,158,62.515,421.0
1178,2019,2,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,24,158,78.015,421.0
1179,2019,3,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,26,158,82.19,421.0
1180,2019,4,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,27,158,86.94,421.0
1181,2019,5,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,16,158,49.985,421.0
1182,2019,6,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,5,158,16.455000000000002,421.0
1183,2019,7,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,2,158,7.925,421.0
1184,2019,8,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,1,158,1.935,421.0
1185,2019,9,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,0,158,1.22,421.0
1186,2019,10,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,1,158,1.6949999999999998,421.0
1187,2019,11,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,18,158,57.17,421.0
1188,2019,12,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,19,158,62.720000000000006,421.0
1189,2019,1,32,JAWA BARAT,3271,KOTA BOGOR,75,611,62.515,8847.0
1190,2019,2,32,JAWA BARAT,3271,KOTA BOGOR,94,611,78.015,8847.0
1191,2019,3,32,JAWA BARAT,3271,KOTA BOGOR,99,611,82.19,8847.0
1192,2019,4,32,JAWA BARAT,3271,KOTA BOGOR,104,611,86.94,8847.0
1193,2019,5,32,JAWA BARAT,3271,KOTA BOGOR,60,611,49.985,8847.0
1194,2019,6,32,JAWA BARAT,3271,KOTA BOGOR,20,611,16.455000000000002,8847.0
1195,2019,7,32,JAWA BARAT,3271,KOTA BOGOR,10,611,7.925,8847.0
1196,2019,8,32,JAWA BARAT,3271,KOTA BOGOR,2,611,1.935,8847.0
1197,2019,9,32,JAWA BARAT,3271,KOTA BOGOR,1,611,1.22,8847.0
1198,2019,10,32,JAWA BARAT,3271,KOTA BOGOR,2,611,1.6949999999999998,8847.0
1199,2019,11,32,JAWA BARAT,3271,KOTA BOGOR,69,611,57.17,8847.0
1200,2019,12,32,JAWA BARAT,3271,KOTA BOGOR,75,611,62.720000000000006,8847.0
1201,2019,1,32,JAWA BARAT,3272,KOTA SUKABUMI,97,786,62.515,7232.0
1202,2019,2,32,JAWA BARAT,3272,KOTA SUKABUMI,121,786,78.015,7232.0
1203,2019,3,32,JAWA BARAT,3272,KOTA SUKABUMI,127,786,82.19,7232.0
1204,2019,4,32,JAWA BARAT,3272,KOTA SUKABUMI,134,786,86.94,7232.0
1205,2019,5,32,JAWA BARAT,3272,KOTA SUKABUMI,77,786,49.985,7232.0
1206,2019,6,32,JAWA BARAT,3272,KOTA SUKABUMI,25,786,16.455000000000002,7232.0
1207,2019,7,32,JAWA BARAT,3272,KOTA SUKABUMI,12,786,7.925,7232.0
1208,2019,8,32,JAWA BARAT,3272,KOTA SUKABUMI,3,786,1.935,7232.0
1209,2019,9,32,JAWA BARAT,3272,KOTA SUKABUMI,2,786,1.22,7232.0
1210,2019,10,32,JAWA BARAT,3272,KOTA SUKABUMI,3,786,1.6949999999999998,7232.0
1211,2019,11,32,JAWA BARAT,3272,KOTA SUKABUMI,88,786,57.17,7232.0
1212,2019,12,32,JAWA BARAT,3272,KOTA SUKABUMI,97,786,62.720000000000006,7232.0
1213,2019,1,32,JAWA BARAT,3273,KOTA BANDUNG,544,4424,62.515,14794.0
1214,2019,2,32,JAWA BARAT,3273,KOTA BANDUNG,678,4424,78.015,14794.0
1215,2019,3,32,JAWA BARAT,3273,KOTA BANDUNG,715,4424,82.19,14794.0
1216,2019,4,32,JAWA BARAT,3273,KOTA BANDUNG,756,4424,86.94,14794.0
1217,2019,5,32,JAWA BARAT,3273,KOTA BANDUNG,435,4424,49.985,14794.0
1218,2019,6,32,JAWA BARAT,3273,KOTA BANDUNG,143,4424,16.455000000000002,14794.0
1219,2019,7,32,JAWA BARAT,3273,KOTA BANDUNG,69,4424,7.925,14794.0
1220,2019,8,32,JAWA BARAT,3273,KOTA BANDUNG,17,4424,1.935,14794.0
1221,2019,9,32,JAWA BARAT,3273,KOTA BANDUNG,11,4424,1.22,14794.0
1222,2019,10,32,JAWA BARAT,3273,KOTA BANDUNG,15,4424,1.6949999999999998,14794.0
1223,2019,11,32,JAWA BARAT,3273,KOTA BANDUNG,497,4424,57.17,14794.0
1224,2019,12,32,JAWA BARAT,3273,KOTA BANDUNG,545,4424,62.720000000000006,14794.0
1225,2019,1,32,JAWA BARAT,3274,KOTA CIREBON,17,135,62.515,9111.0
1226,2019,2,32,JAWA BARAT,3274,KOTA CIREBON,21,135,78.015,9111.0
1227,2019,3,32,JAWA BARAT,3274,KOTA CIREBON,22,135,82.19,9111.0
1228,2019,4,32,JAWA BARAT,3274,KOTA CIREBON,23,135,86.94,9111.0
1229,2019,5,32,JAWA BARAT,3274,KOTA CIREBON,13,135,49.985,9111.0
1230,2019,6,32,JAWA BARAT,3274,KOTA CIREBON,4,135,16.455000000000002,9111.0
1231,2019,7,32,JAWA BARAT,3274,KOTA CIREBON,2,135,7.925,9111.0
1232,2019,8,32,JAWA BARAT,3274,KOTA CIREBON,1,135,1.935,9111.0
1233,2019,9,32,JAWA BARAT,3274,KOTA CIREBON,0,135,1.22,9111.0
1234,2019,10,32,JAWA BARAT,3274,KOTA CIREBON,0,135,1.6949999999999998,9111.0
1235,2019,11,32,JAWA BARAT,3274,KOTA CIREBON,15,135,57.17,9111.0
1236,2019,12,32,JAWA BARAT,3274,KOTA CIREBON,17,135,62.720000000000006,9111.0
1237,2019,1,32,JAWA BARAT,3275,KOTA BEKASI,292,2373,62.515,11852.0
1238,2019,2,32,JAWA BARAT,3275,KOTA BEKASI,364,2373,78.015,11852.0
1239,2019,3,32,JAWA BARAT,3275,KOTA BEKASI,383,2373,82.19,11852.0
1240,2019,4,32,JAWA BARAT,3275,KOTA BEKASI,406,2373,86.94,11852.0
1241,2019,5,32,JAWA BARAT,3275,KOTA BEKASI,233,2373,49.985,11852.0
1242,2019,6,32,JAWA BARAT,3275,KOTA BEKASI,77,2373,16.455000000000002,11852.0
1243,2019,7,32,JAWA BARAT,3275,KOTA BEKASI,37,2373,7.925,11852.0
1244,2019,8,32,JAWA BARAT,3275,KOTA BEKASI,9,2373,1.935,11852.0
1245,2019,9,32,JAWA BARAT,3275,KOTA BEKASI,6,2373,1.22,11852.0
1246,2019,10,32,JAWA BARAT,3275,KOTA BEKASI,8,2373,1.6949999999999998,11852.0
1247,2019,11,32,JAWA BARAT,3275,KOTA BEKASI,267,2373,57.17,11852.0
1248,2019,12,32,JAWA BARAT,3275,KOTA BEKASI,293,2373,62.720000000000006,11852.0
1249,2019,1,32,JAWA BARAT,3276,KOTA DEPOK,270,2200,62.515,9275.0
1250,2019,2,32,JAWA BARAT,3276,KOTA DEPOK,337,2200,78.015,9275.0
1251,2019,3,32,JAWA BARAT,3276,KOTA DEPOK,355,2200,82.19,9275.0
1252,2019,4,32,JAWA BARAT,3276,KOTA DEPOK,376,2200,86.94,9275.0
1253,2019,5,32,JAWA BARAT,3276,KOTA DEPOK,216,2200,49.985,9275.0
1254,2019,6,32,JAWA BARAT,3276,KOTA DEPOK,71,2200,16.455000000000002,9275.0
1255,2019,7,32,JAWA BARAT,3276,KOTA DEPOK,34,2200,7.925,9275.0
1256,2019,8,32,JAWA BARAT,3276,KOTA DEPOK,8,2200,1.935,9275.0
1257,2019,9,32,JAWA BARAT,3276,KOTA DEPOK,5,2200,1.22,9275.0
1258,2019,10,32,JAWA BARAT,3276,KOTA DEPOK,7,2200,1.6949999999999998,9275.0
1259,2019,11,32,JAWA BARAT,3276,KOTA DEPOK,247,2200,57.17,9275.0
1260,2019,12,32,JAWA BARAT,3276,KOTA DEPOK,271,2200,62.720000000000006,9275.0
1261,2019,1,32,JAWA BARAT,3277,KOTA CIMAHI,125,1020,62.515,14101.0
1262,2019,2,32,JAWA BARAT,3277,KOTA CIMAHI,156,1020,78.015,14101.0
1263,2019,3,32,JAWA BARAT,3277,KOTA CIMAHI,165,1020,82.19,14101.0
1264,2019,4,32,JAWA BARAT,3277,KOTA CIMAHI,174,1020,86.94,14101.0
1265,2019,5,32,JAWA BARAT,3277,KOTA CIMAHI,100,1020,49.985,14101.0
1266,2019,6,32,JAWA BARAT,3277,KOTA CIMAHI,33,1020,16.455000000000002,14101.0
1267,2019,7,32,JAWA BARAT,3277,KOTA CIMAHI,16,1020,7.925,14101.0
1268,2019,8,32,JAWA BARAT,3277,KOTA CIMAHI,4,1020,1.935,14101.0
1269,2019,9,32,JAWA BARAT,3277,KOTA CIMAHI,2,1020,1.22,14101.0
1270,2019,10,32,JAWA BARAT,3277,KOTA CIMAHI,3,1020,1.6949999999999998,14101.0
1271,2019,11,32,JAWA BARAT,3277,KOTA CIMAHI,115,1020,57.17,14101.0
1272,2019,12,32,JAWA BARAT,3277,KOTA CIMAHI,126,1020,62.720000000000006,14101.0
1273,2019,1,32,JAWA BARAT,3278,KOTA TASIKMALAYA,81,658,62.515,4195.0
1274,2019,2,32,JAWA BARAT,3278,KOTA TASIKMALAYA,101,658,78.015,4195.0
1275,2019,3,32,JAWA BARAT,3278,KOTA TASIKMALAYA,106,658,82.19,4195.0
1276,2019,4,32,JAWA BARAT,3278,KOTA TASIKMALAYA,112,658,86.94,4195.0
1277,2019,5,32,JAWA BARAT,3278,KOTA TASIKMALAYA,65,658,49.985,4195.0
1278,2019,6,32,JAWA BARAT,3278,KOTA TASIKMALAYA,21,658,16.455000000000002,4195.0
1279,2019,7,32,JAWA BARAT,3278,KOTA TASIKMALAYA,10,658,7.925,4195.0
1280,2019,8,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3,658,1.935,4195.0
1281,2019,9,32,JAWA BARAT,3278,KOTA TASIKMALAYA,2,658,1.22,4195.0
1282,2019,10,32,JAWA BARAT,3278,KOTA TASIKMALAYA,2,658,1.6949999999999998,4195.0
1283,2019,11,32,JAWA BARAT,3278,KOTA TASIKMALAYA,74,658,57.17,4195.0
1284,2019,12,32,JAWA BARAT,3278,KOTA TASIKMALAYA,81,658,62.720000000000006,4195.0
1285,2019,1,32,JAWA BARAT,3279,KOTA BANJAR,8,62,62.515,1812.0
1286,2019,2,32,JAWA BARAT,3279,KOTA BANJAR,10,62,78.015,1812.0
1287,2019,3,32,JAWA BARAT,3279,KOTA BANJAR,10,62,82.19,1812.0
1288,2019,4,32,JAWA BARAT,3279,KOTA BANJAR,11,62,86.94,1812.0
1289,2019,5,32,JAWA BARAT,3279,KOTA BANJAR,6,62,49.985,1812.0
1290,2019,6,32,JAWA BARAT,3279,KOTA BANJAR,2,62,16.455000000000002,1812.0
1291,2019,7,32,JAWA BARAT,3279,KOTA BANJAR,1,62,7.925,1812.0
1292,2019,8,32,JAWA BARAT,3279,KOTA BANJAR,0,62,1.935,1812.0
1293,2019,9,32,JAWA BARAT,3279,KOTA BANJAR,0,62,1.22,1812.0
1294,2019,10,32,JAWA BARAT,3279,KOTA BANJAR,0,62,1.6949999999999998,1812.0
1295,2019,11,32,JAWA BARAT,3279,KOTA BANJAR,7,62,57.17,1812.0
1296,2019,12,32,JAWA BARAT,3279,KOTA BANJAR,8,62,62.720000000000006,1812.0
1297,2020,1,32,JAWA BARAT,3201,KABUPATEN BOGOR,110,1296,84.14,1893.0
1298,2020,2,32,JAWA BARAT,3201,KABUPATEN BOGOR,111,1296,84.42,1893.0
1299,2020,3,32,JAWA BARAT,3201,KABUPATEN BOGOR,122,1296,93.405,1893.0
1300,2020,4,32,JAWA BARAT,3201,KABUPATEN BOGOR,92,1296,70.07000000000001,1893.0
1301,2020,5,32,JAWA BARAT,3201,KABUPATEN BOGOR,167,1296,127.875,1893.0
1302,2020,6,32,JAWA BARAT,3201,KABUPATEN BOGOR,145,1296,111.00999999999999,1893.0
1303,2020,7,32,JAWA BARAT,3201,KABUPATEN BOGOR,37,1296,28.03,1893.0
1304,2020,8,32,JAWA BARAT,3201,KABUPATEN BOGOR,38,1296,28.95,1893.0
1305,2020,9,32,JAWA BARAT,3201,KABUPATEN BOGOR,60,1296,45.955,1893.0
1306,2020,10,32,JAWA BARAT,3201,KABUPATEN BOGOR,180,1296,137.565,1893.0
1307,2020,11,32,JAWA BARAT,3201,KABUPATEN BOGOR,128,1296,97.42999999999999,1893.0
1308,2020,12,32,JAWA BARAT,3201,KABUPATEN BOGOR,106,1296,80.92,1893.0
1309,2020,1,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,48,561,84.14,634.0
1310,2020,2,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,48,561,84.42,634.0
1311,2020,3,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,53,561,93.405,634.0
1312,2020,4,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,40,561,70.07000000000001,634.0
1313,2020,5,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,72,561,127.875,634.0
1314,2020,6,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,63,561,111.00999999999999,634.0
1315,2020,7,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,16,561,28.03,634.0
1316,2020,8,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,16,561,28.95,634.0
1317,2020,9,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,26,561,45.955,634.0
1318,2020,10,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,78,561,137.565,634.0
1319,2020,11,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,55,561,97.42999999999999,634.0
1320,2020,12,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,46,561,80.92,634.0
1321,2020,1,32,JAWA BARAT,3203,KABUPATEN CIANJUR,58,684,84.14,617.0
1322,2020,2,32,JAWA BARAT,3203,KABUPATEN CIANJUR,58,684,84.42,617.0
1323,2020,3,32,JAWA BARAT,3203,KABUPATEN CIANJUR,65,684,93.405,617.0
1324,2020,4,32,JAWA BARAT,3203,KABUPATEN CIANJUR,48,684,70.07000000000001,617.0
1325,2020,5,32,JAWA BARAT,3203,KABUPATEN CIANJUR,88,684,127.875,617.0
1326,2020,6,32,JAWA BARAT,3203,KABUPATEN CIANJUR,77,684,111.00999999999999,617.0
1327,2020,7,32,JAWA BARAT,3203,KABUPATEN CIANJUR,19,684,28.03,617.0
1328,2020,8,32,JAWA BARAT,3203,KABUPATEN CIANJUR,20,684,28.95,617.0
1329,2020,9,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32,684,45.955,617.0
1330,2020,10,32,JAWA BARAT,3203,KABUPATEN CIANJUR,95,684,137.565,617.0
1331,2020,11,32,JAWA BARAT,3203,KABUPATEN CIANJUR,67,684,97.42999999999999,617.0
1332,2020,12,32,JAWA BARAT,3203,KABUPATEN CIANJUR,56,684,80.92,617.0
1333,2020,1,32,JAWA BARAT,3204,KABUPATEN BANDUNG,196,2303,84.14,2027.0
1334,2020,2,32,JAWA BARAT,3204,KABUPATEN BANDUNG,196,2303,84.42,2027.0
1335,2020,3,32,JAWA BARAT,3204,KABUPATEN BANDUNG,217,2303,93.405,2027.0
1336,2020,4,32,JAWA BARAT,3204,KABUPATEN BANDUNG,163,2303,70.07000000000001,2027.0
1337,2020,5,32,JAWA BARAT,3204,KABUPATEN BANDUNG,298,2303,127.875,2027.0
1338,2020,6,32,JAWA BARAT,3204,KABUPATEN BANDUNG,258,2303,111.00999999999999,2027.0
